,timestamp_utc,settlement_date,settlement_period,boa,generation_mw
0,2024-05-04T22:00:00Z,2024-05-04,47,0.0,183.862
1,2024-05-04T22:30:00Z,2024-05-04,48,0.0,191.402
2,2024-05-04T23:00:00Z,2024-05-05,1,0.0,250.502
3,2024-05-04T23:30:00Z,2024-05-05,2,0.0,291.582
4,2024-05-05T00:00:00Z,2024-05-05,3,0.0,207.042
5,2024-05-05T00:30:00Z,2024-05-05,4,0.0,160.182
6,2024-05-05T01:00:00Z,2024-05-05,5,0.0,106.642
7,2024-05-05T01:30:00Z,2024-05-05,6,0.0,78.704
8,2024-05-05T02:00:00Z,2024-05-05,7,0.0,52.824
9,2024-05-05T02:30:00Z,2024-05-05,8,0.0,16.528
10,2024-05-05T03:00:00Z,2024-05-05,9,0.0,0.784
11,2024-05-05T03:30:00Z,2024-05-05,10,0.0,0.804
12,2024-05-05T04:00:00Z,2024-05-05,11,0.0,2.9459999999999997
13,2024-05-05T04:30:00Z,2024-05-05,12,0.0,22.614
14,2024-05-05T05:00:00Z,2024-05-05,13,0.0,30.259999999999998
15,2024-05-05T05:30:00Z,2024-05-05,14,0.0,42.184000000000005
16,2024-05-05T06:00:00Z,2024-05-05,15,0.0,29.646
17,2024-05-05T06:30:00Z,2024-05-05,16,0.0,20.482
18,2024-05-05T07:00:00Z,2024-05-05,17,0.0,4.528
19,2024-05-05T07:30:00Z,2024-05-05,18,0.0,0.0
20,2024-05-05T08:00:00Z,2024-05-05,19,0.0,0.314
21,2024-05-05T08:30:00Z,2024-05-05,20,0.0,2.14
22,2024-05-05T09:00:00Z,2024-05-05,21,0.0,7.658
23,2024-05-05T09:30:00Z,2024-05-05,22,0.0,11.948
24,2024-05-05T10:00:00Z,2024-05-05,23,0.0,1.896
25,2024-05-05T10:30:00Z,2024-05-05,24,0.0,5.802
26,2024-05-05T11:00:00Z,2024-05-05,25,0.0,13.931999999999999
27,2024-05-05T11:30:00Z,2024-05-05,26,0.0,26.724
28,2024-05-05T12:00:00Z,2024-05-05,27,0.0,26.804
29,2024-05-05T12:30:00Z,2024-05-05,28,0.0,24.224
30,2024-05-05T13:00:00Z,2024-05-05,29,0.0,39.244
31,2024-05-05T13:30:00Z,2024-05-05,30,0.0,49.864000000000004
32,2024-05-05T14:00:00Z,2024-05-05,31,0.0,87.324
33,2024-05-05T14:30:00Z,2024-05-05,32,0.0,183.44400000000002
34,2024-05-05T15:00:00Z,2024-05-05,33,0.0,251.384
35,2024-05-05T15:30:00Z,2024-05-05,34,0.0,311.224
36,2024-05-05T16:00:00Z,2024-05-05,35,0.0,288.524
37,2024-05-05T16:30:00Z,2024-05-05,36,0.0,306.524
38,2024-05-05T17:00:00Z,2024-05-05,37,0.0,399.204
39,2024-05-05T17:30:00Z,2024-05-05,38,0.0,408.444
40,2024-05-05T18:00:00Z,2024-05-05,39,0.0,447.304
41,2024-05-05T18:30:00Z,2024-05-05,40,0.0,343.544
42,2024-05-05T19:00:00Z,2024-05-05,41,0.0,306.524
43,2024-05-05T19:30:00Z,2024-05-05,42,0.0,364.764
44,2024-05-05T20:00:00Z,2024-05-05,43,0.0,327.764
45,2024-05-05T20:30:00Z,2024-05-05,44,0.0,217.942
46,2024-05-05T21:00:00Z,2024-05-05,45,0.0,189.924
47,2024-05-05T21:30:00Z,2024-05-05,46,0.0,383.404
