publishTime,mrid,participantId,assetId,eventStartTime,eventEndTime,availableCapacity,fuelType,unavailabilityType,messageType,eventType,eventStatus,messageId
Wed Aug 02 2023 13:24:58 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001709,ORSTED03,T_HOWBO-3,Wed Aug 02 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),Thu Aug 03 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Unplanned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,20496
Thu Aug 03 2023 11:12:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001709,ORSTED03,T_HOWBO-3,Wed Aug 02 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),Thu Aug 10 2023 18:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Unplanned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,20623
Tue Aug 08 2023 14:58:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001709,ORSTED03,T_HOWBO-3,Wed Aug 02 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),Wed Aug 09 2023 16:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Unplanned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,21223
Tue Aug 08 2023 15:10:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001709,ORSTED03,T_HOWBO-3,Wed Aug 02 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Aug 22 2023 13:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Unplanned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,21228
Fri Aug 18 2023 10:39:04 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001709,ORSTED03,T_HOWBO-3,Wed Aug 02 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),Sun Sep 03 2023 13:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Unplanned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,23116
Sun Sep 03 2023 11:50:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001709,ORSTED03,T_HOWBO-3,Wed Aug 02 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),Wed Sep 06 2023 14:30:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Unplanned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,25306
Mon Sep 04 2023 11:44:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001709,ORSTED03,T_HOWBO-3,Wed Aug 02 2023 12:51:00 GMT+0200 (Mitteleuropäische Sommerzeit),Mon Sep 04 2023 12:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Unplanned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,25463
Mon Sep 04 2023 11:44:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001745,ORSTED03,T_HOWBO-3,Mon Sep 04 2023 12:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Wed Sep 06 2023 12:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),110,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,25464
Tue Sep 05 2023 11:56:05 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001745,ORSTED03,T_HOWBO-3,Mon Sep 04 2023 12:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Thu Sep 07 2023 17:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),110,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,25636
Tue Sep 05 2023 16:50:50 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001745,ORSTED03,T_HOWBO-3,Mon Sep 04 2023 12:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Thu Sep 07 2023 18:10:00 GMT+0200 (Mitteleuropäische Sommerzeit),110,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,25681
Wed Sep 06 2023 12:38:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001745,ORSTED03,T_HOWBO-3,Tue Sep 05 2023 18:10:00 GMT+0200 (Mitteleuropäische Sommerzeit),Wed Sep 13 2023 18:10:00 GMT+0200 (Mitteleuropäische Sommerzeit),330,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,25892
Tue Sep 12 2023 18:38:03 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001745,ORSTED03,T_HOWBO-3,Tue Sep 05 2023 18:10:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Sep 12 2023 20:30:00 GMT+0200 (Mitteleuropäische Sommerzeit),330,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,27224
Tue Sep 19 2023 15:38:04 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001761,ORSTED03,T_HOWBO-3,Wed Sep 20 2023 12:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Wed Sep 20 2023 21:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,29656
Wed Nov 22 2023 18:48:03 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001782,ORSTED03,T_HOWBO-3,Thu Nov 23 2023 14:45:00 GMT+0100 (Mitteleuropäische Normalzeit),Thu Nov 23 2023 18:00:00 GMT+0100 (Mitteleuropäische Normalzeit),224,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,41882
Thu Nov 23 2023 16:11:03 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001782,ORSTED03,T_HOWBO-3,Thu Nov 23 2023 14:45:00 GMT+0100 (Mitteleuropäische Normalzeit),Thu Nov 23 2023 16:00:00 GMT+0100 (Mitteleuropäische Normalzeit),224,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,42021
Wed Feb 08 2023 11:40:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001559,ORSTED03,T_HOWBO-3,Thu Feb 09 2023 10:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Thu Feb 09 2023 16:30:00 GMT+0100 (Mitteleuropäische Normalzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,77582
Wed Mar 08 2023 14:38:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001579,ORSTED03,T_HOWBO-3,Thu Mar 09 2023 09:30:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Mar 11 2023 21:00:00 GMT+0100 (Mitteleuropäische Normalzeit),323,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,79204
Wed Mar 01 2023 14:59:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001567,ORSTED03,T_HOWBO-3,Fri Apr 07 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Thu Apr 13 2023 19:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,80528
Fri Mar 17 2023 16:29:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001601,ORSTED03,T_HOWBO-3,Tue Mar 21 2023 09:15:00 GMT+0100 (Mitteleuropäische Normalzeit),Tue Mar 21 2023 15:30:00 GMT+0100 (Mitteleuropäische Normalzeit),295,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,80590
Wed Mar 01 2023 15:03:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001569,ORSTED03,T_HOWBO-3,Wed Apr 19 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Wed Apr 26 2023 03:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,80645
Thu Mar 09 2023 09:14:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001579,ORSTED03,T_HOWBO-3,Thu Mar 09 2023 11:30:00 GMT+0100 (Mitteleuropäische Normalzeit),Thu Mar 09 2023 17:00:00 GMT+0100 (Mitteleuropäische Normalzeit),328,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,80917
Fri Mar 24 2023 19:26:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001607,ORSTED03,T_HOWBO-3,Tue Mar 28 2023 09:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Mar 28 2023 17:15:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,81063
Wed Mar 08 2023 12:52:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001579,ORSTED03,T_HOWBO-3,Thu Mar 09 2023 09:30:00 GMT+0100 (Mitteleuropäische Normalzeit),Fri Mar 10 2023 21:00:00 GMT+0100 (Mitteleuropäische Normalzeit),323,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,81156
Tue Mar 21 2023 12:27:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001601,ORSTED03,T_HOWBO-3,Tue Mar 21 2023 09:15:00 GMT+0100 (Mitteleuropäische Normalzeit),Tue Mar 21 2023 13:00:00 GMT+0100 (Mitteleuropäische Normalzeit),295,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,81630
Tue Mar 28 2023 13:24:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001607,ORSTED03,T_HOWBO-3,Tue Mar 28 2023 09:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Mar 28 2023 18:15:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,81792
Sat Jan 21 2023 13:50:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001528,ORSTED03,T_HOWBO-3,Sat Jan 21 2023 09:33:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Jan 21 2023 17:00:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,82311
Sat Jan 21 2023 11:37:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001528,ORSTED03,T_HOWBO-3,Sat Jan 21 2023 09:33:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Jan 21 2023 18:00:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,83356
Thu Jan 26 2023 18:51:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001540,ORSTED03,T_HOWBO-3,Fri Jan 27 2023 13:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Jan 28 2023 00:59:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Dismissed,83472
Fri Jan 20 2023 20:48:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001528,ORSTED03,T_HOWBO-3,Sat Jan 21 2023 09:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Jan 21 2023 18:00:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,83777
Fri Jan 27 2023 16:09:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001546,ORSTED03,T_HOWBO-3,Mon Jan 30 2023 08:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Mon Jan 30 2023 13:00:00 GMT+0100 (Mitteleuropäische Normalzeit),15,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,84163
Thu Jan 26 2023 18:32:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001540,ORSTED03,T_HOWBO-3,Fri Jan 27 2023 13:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Jan 28 2023 00:59:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,84392
Mon Jan 30 2023 11:19:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001546,ORSTED03,T_HOWBO-3,Mon Jan 30 2023 08:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Mon Jan 30 2023 11:10:00 GMT+0100 (Mitteleuropäische Normalzeit),15,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,84501
Mon Jan 23 2023 11:48:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001532,ORSTED03,T_HOWBO-3,Mon Jan 23 2023 12:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Mon Jan 30 2023 17:00:00 GMT+0100 (Mitteleuropäische Normalzeit),320,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,84509
Tue Jan 24 2023 03:58:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001534,ORSTED03,T_HOWBO-3,Tue Jan 24 2023 03:38:00 GMT+0100 (Mitteleuropäische Normalzeit),Mon Jan 30 2023 17:00:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,85227
Sat Jan 21 2023 14:06:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001528,ORSTED03,T_HOWBO-3,Sat Jan 21 2023 09:33:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Jan 21 2023 13:54:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,85231
Sat Jan 21 2023 10:02:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001528,ORSTED03,T_HOWBO-3,Sat Jan 21 2023 11:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Sat Jan 21 2023 18:00:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,85440
Mon Jan 23 2023 21:31:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001532,ORSTED03,T_HOWBO-3,Mon Jan 23 2023 12:00:00 GMT+0100 (Mitteleuropäische Normalzeit),Mon Jan 23 2023 19:38:00 GMT+0100 (Mitteleuropäische Normalzeit),320,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,86149
Wed Jan 25 2023 18:01:00 GMT+0100 (Mitteleuropäische Normalzeit),11XDONG-PT-----2-NGET-RMT-00001534,ORSTED03,T_HOWBO-3,Tue Jan 24 2023 03:38:00 GMT+0100 (Mitteleuropäische Normalzeit),Wed Jan 25 2023 17:50:00 GMT+0100 (Mitteleuropäische Normalzeit),336,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,87326
Mon Apr 10 2023 16:11:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001567,ORSTED03,T_HOWBO-3,Thu Apr 06 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Mon Apr 10 2023 16:30:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,741624
Tue Apr 25 2023 11:17:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001569,ORSTED03,T_HOWBO-3,Tue Apr 18 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Apr 25 2023 13:30:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,741631
Tue Apr 04 2023 10:25:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001567,ORSTED03,T_HOWBO-3,Thu Apr 06 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Wed Apr 12 2023 19:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,741644
Tue Apr 25 2023 10:34:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001569,ORSTED03,T_HOWBO-3,Tue Apr 18 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Apr 25 2023 11:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,741701
Mon Apr 24 2023 21:09:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001569,ORSTED03,T_HOWBO-3,Tue Apr 18 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Apr 25 2023 15:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,741830
Mon Apr 10 2023 12:50:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001567,ORSTED03,T_HOWBO-3,Thu Apr 06 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Mon Apr 10 2023 15:30:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,741990
Mon Apr 17 2023 10:05:00 GMT+0200 (Mitteleuropäische Sommerzeit),11XDONG-PT-----2-NGET-RMT-00001569,ORSTED03,T_HOWBO-3,Tue Apr 18 2023 10:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),Tue Apr 25 2023 03:00:00 GMT+0200 (Mitteleuropäische Sommerzeit),0,Wind Offshore,Planned,UnavailabilitiesOfElectricityFacilities,Production unavailability,Active,742089