,dtm,generation_mw,installed_capacity_mwp,capacity_mwp
0,2024-10-30T23:00:00Z,0.0,2956.7452510000003,2778.052364
1,2024-10-30T23:30:00Z,0.0,2956.7452510000003,2777.9881487000002
2,2024-10-31T00:00:00Z,0.0,2956.7452510000003,2777.9881367
3,2024-10-31T00:30:00Z,0.0,2956.7452510000003,2777.9881257
4,2024-10-31T01:00:00Z,0.0,2956.7452510000003,2777.9881136
5,2024-10-31T01:30:00Z,0.0,2956.7452510000003,2777.9880826
6,2024-10-31T02:00:00Z,0.0,2956.7452510000003,2777.9880816
7,2024-10-31T02:30:00Z,0.0,2956.7452510000003,2777.9880676
8,2024-10-31T03:00:00Z,0.0,2956.7452510000003,2777.9880666
9,2024-10-31T03:30:00Z,0.0,2956.7452510000003,2777.9880556
10,2024-10-31T04:00:00Z,0.0,2956.7452510000003,2777.9880336
11,2024-10-31T04:30:00Z,0.0,2956.7452510000003,2777.9880216
12,2024-10-31T05:00:00Z,0.0,2956.7452510000003,2777.9880106
13,2024-10-31T05:30:00Z,0.0,2956.7452510000003,2777.9880086
14,2024-10-31T06:00:00Z,0.0,2956.7452510000003,2777.9880065
15,2024-10-31T06:30:00Z,0.0,2956.7452510000003,2777.9879745000003
16,2024-10-31T07:00:00Z,2.62692172,2956.7452510000003,2777.9879745000003
